"subject" "activity" "measurement_id"
6 "STANDING" 995
6 "STANDING" 996
6 "STANDING" 997
6 "STANDING" 998
6 "STANDING" 999
6 "STANDING" 1000
6 "STANDING" 1001
6 "STANDING" 1002
6 "STANDING" 1003
6 "STANDING" 1004
6 "STANDING" 1005
6 "STANDING" 1006
6 "STANDING" 1007
6 "STANDING" 1008
6 "STANDING" 1009
6 "STANDING" 1010
6 "STANDING" 1011
6 "STANDING" 1012
6 "STANDING" 1013
6 "STANDING" 1014
6 "STANDING" 1015
6 "STANDING" 1016
6 "STANDING" 1017
6 "STANDING" 1018
6 "STANDING" 1019
6 "STANDING" 1020
6 "SITTING" 1021
6 "SITTING" 1022
6 "SITTING" 1023
6 "SITTING" 1024
6 "SITTING" 1025
6 "SITTING" 1026
6 "SITTING" 1027
6 "SITTING" 1028
6 "SITTING" 1029
6 "SITTING" 1030
6 "SITTING" 1031
6 "SITTING" 1032
6 "SITTING" 1033
6 "SITTING" 1034
6 "SITTING" 1035
6 "SITTING" 1036
6 "SITTING" 1037
6 "SITTING" 1038
6 "SITTING" 1039
6 "SITTING" 1040
6 "SITTING" 1041
6 "SITTING" 1042
6 "SITTING" 1043
6 "SITTING" 1044
6 "SITTING" 1045
6 "SITTING" 1046
6 "SITTING" 1047
6 "SITTING" 1048
6 "SITTING" 1049
6 "LAYING" 1050
6 "LAYING" 1051
6 "LAYING" 1052
6 "LAYING" 1053
6 "LAYING" 1054
6 "LAYING" 1055
6 "LAYING" 1056
6 "LAYING" 1057
6 "LAYING" 1058
6 "LAYING" 1059
6 "LAYING" 1060
6 "LAYING" 1061
6 "LAYING" 1062
6 "LAYING" 1063
6 "LAYING" 1064
6 "LAYING" 1065
6 "LAYING" 1066
6 "LAYING" 1067
6 "LAYING" 1068
6 "LAYING" 1069
6 "LAYING" 1070
6 "LAYING" 1071
6 "LAYING" 1072
6 "LAYING" 1073
6 "LAYING" 1074
6 "LAYING" 1075
6 "LAYING" 1076
6 "LAYING" 1077
6 "WALKING" 1078
6 "WALKING" 1079
6 "WALKING" 1080
6 "WALKING" 1081
6 "WALKING" 1082
6 "WALKING" 1083
6 "WALKING" 1084
6 "WALKING" 1085
6 "WALKING" 1086
6 "WALKING" 1087
6 "WALKING" 1088
6 "WALKING" 1089
6 "WALKING" 1090
6 "WALKING" 1091
6 "WALKING" 1092
6 "WALKING" 1093
6 "WALKING" 1094
6 "WALKING" 1095
6 "WALKING" 1096
6 "WALKING" 1097
6 "WALKING" 1098
6 "WALKING" 1099
6 "WALKING" 1100
6 "WALKING" 1101
6 "WALKING" 1102
6 "WALKING" 1103
6 "WALKING" 1104
6 "WALKING" 1105
6 "WALKING" 1106
6 "WALKING_DOWNSTAIRS" 1107
6 "WALKING_DOWNSTAIRS" 1108
6 "WALKING_DOWNSTAIRS" 1109
6 "WALKING_DOWNSTAIRS" 1110
6 "WALKING_DOWNSTAIRS" 1111
6 "WALKING_DOWNSTAIRS" 1112
6 "WALKING_DOWNSTAIRS" 1113
6 "WALKING_DOWNSTAIRS" 1114
6 "WALKING_DOWNSTAIRS" 1115
6 "WALKING_DOWNSTAIRS" 1116
6 "WALKING_DOWNSTAIRS" 1117
6 "WALKING_DOWNSTAIRS" 1118
6 "WALKING_DOWNSTAIRS" 1119
6 "WALKING_DOWNSTAIRS" 1120
6 "WALKING_DOWNSTAIRS" 1121
6 "WALKING_DOWNSTAIRS" 1122
6 "WALKING_DOWNSTAIRS" 1123
6 "WALKING_DOWNSTAIRS" 1124
6 "WALKING_DOWNSTAIRS" 1125
6 "WALKING_DOWNSTAIRS" 1126
6 "WALKING_DOWNSTAIRS" 1127
6 "WALKING_DOWNSTAIRS" 1128
6 "WALKING_DOWNSTAIRS" 1129
6 "WALKING_DOWNSTAIRS" 1130
6 "WALKING_UPSTAIRS" 1131
6 "WALKING_UPSTAIRS" 1132
6 "WALKING_UPSTAIRS" 1133
6 "WALKING_UPSTAIRS" 1134
6 "WALKING_UPSTAIRS" 1135
6 "WALKING_UPSTAIRS" 1136
6 "WALKING_UPSTAIRS" 1137
6 "WALKING_UPSTAIRS" 1138
6 "WALKING_UPSTAIRS" 1139
6 "WALKING_UPSTAIRS" 1140
6 "WALKING_UPSTAIRS" 1141
6 "WALKING_UPSTAIRS" 1142
6 "WALKING_UPSTAIRS" 1143
6 "WALKING_UPSTAIRS" 1144
6 "WALKING_UPSTAIRS" 1145
6 "WALKING_UPSTAIRS" 1146
6 "WALKING_UPSTAIRS" 1147
6 "WALKING_UPSTAIRS" 1148
6 "WALKING_UPSTAIRS" 1149
6 "WALKING_UPSTAIRS" 1150
6 "WALKING_UPSTAIRS" 1151
6 "WALKING_UPSTAIRS" 1152
6 "WALKING_UPSTAIRS" 1153
6 "WALKING_UPSTAIRS" 1154
6 "WALKING_UPSTAIRS" 1155
6 "WALKING_UPSTAIRS" 1156
6 "STANDING" 1157
6 "STANDING" 1158
6 "STANDING" 1159
6 "STANDING" 1160
6 "STANDING" 1161
6 "STANDING" 1162
6 "STANDING" 1163
6 "STANDING" 1164
6 "STANDING" 1165
6 "STANDING" 1166
6 "STANDING" 1167
6 "STANDING" 1168
6 "STANDING" 1169
6 "STANDING" 1170
6 "STANDING" 1171
6 "STANDING" 1172
6 "STANDING" 1173
6 "STANDING" 1174
6 "STANDING" 1175
6 "STANDING" 1176
6 "STANDING" 1177
6 "STANDING" 1178
6 "STANDING" 1179
6 "STANDING" 1180
6 "STANDING" 1181
6 "STANDING" 1182
6 "STANDING" 1183
6 "SITTING" 1184
6 "SITTING" 1185
6 "SITTING" 1186
6 "SITTING" 1187
6 "SITTING" 1188
6 "SITTING" 1189
6 "SITTING" 1190
6 "SITTING" 1191
6 "SITTING" 1192
6 "SITTING" 1193
6 "SITTING" 1194
6 "SITTING" 1195
6 "SITTING" 1196
6 "SITTING" 1197
6 "SITTING" 1198
6 "SITTING" 1199
6 "SITTING" 1200
6 "SITTING" 1201
6 "SITTING" 1202
6 "SITTING" 1203
6 "SITTING" 1204
6 "SITTING" 1205
6 "SITTING" 1206
6 "SITTING" 1207
6 "SITTING" 1208
6 "SITTING" 1209
6 "LAYING" 1210
6 "LAYING" 1211
6 "LAYING" 1212
6 "LAYING" 1213
6 "LAYING" 1214
6 "LAYING" 1215
6 "LAYING" 1216
6 "LAYING" 1217
6 "LAYING" 1218
6 "LAYING" 1219
6 "LAYING" 1220
6 "LAYING" 1221
6 "LAYING" 1222
6 "LAYING" 1223
6 "LAYING" 1224
6 "LAYING" 1225
6 "LAYING" 1226
6 "LAYING" 1227
6 "LAYING" 1228
6 "LAYING" 1229
6 "LAYING" 1230
6 "LAYING" 1231
6 "LAYING" 1232
6 "LAYING" 1233
6 "LAYING" 1234
6 "LAYING" 1235
6 "LAYING" 1236
6 "LAYING" 1237
6 "LAYING" 1238
6 "WALKING" 1239
6 "WALKING" 1240
6 "WALKING" 1241
6 "WALKING" 1242
6 "WALKING" 1243
6 "WALKING" 1244
6 "WALKING" 1245
6 "WALKING" 1246
6 "WALKING" 1247
6 "WALKING" 1248
6 "WALKING" 1249
6 "WALKING" 1250
6 "WALKING" 1251
6 "WALKING" 1252
6 "WALKING" 1253
6 "WALKING" 1254
6 "WALKING" 1255
6 "WALKING" 1256
6 "WALKING" 1257
6 "WALKING" 1258
6 "WALKING" 1259
6 "WALKING" 1260
6 "WALKING" 1261
6 "WALKING" 1262
6 "WALKING" 1263
6 "WALKING" 1264
6 "WALKING" 1265
6 "WALKING" 1266
6 "WALKING_DOWNSTAIRS" 1267
6 "WALKING_DOWNSTAIRS" 1268
6 "WALKING_DOWNSTAIRS" 1269
6 "WALKING_DOWNSTAIRS" 1270
6 "WALKING_DOWNSTAIRS" 1271
6 "WALKING_DOWNSTAIRS" 1272
6 "WALKING_DOWNSTAIRS" 1273
6 "WALKING_DOWNSTAIRS" 1274
6 "WALKING_DOWNSTAIRS" 1275
6 "WALKING_DOWNSTAIRS" 1276
6 "WALKING_DOWNSTAIRS" 1277
6 "WALKING_DOWNSTAIRS" 1278
6 "WALKING_DOWNSTAIRS" 1279
6 "WALKING_DOWNSTAIRS" 1280
6 "WALKING_DOWNSTAIRS" 1281
6 "WALKING_DOWNSTAIRS" 1282
6 "WALKING_DOWNSTAIRS" 1283
6 "WALKING_DOWNSTAIRS" 1284
6 "WALKING_DOWNSTAIRS" 1285
6 "WALKING_DOWNSTAIRS" 1286
6 "WALKING_DOWNSTAIRS" 1287
6 "WALKING_DOWNSTAIRS" 1288
6 "WALKING_DOWNSTAIRS" 1289
6 "WALKING_DOWNSTAIRS" 1290
6 "WALKING_UPSTAIRS" 1291
6 "WALKING_UPSTAIRS" 1292
6 "WALKING_UPSTAIRS" 1293
6 "WALKING_UPSTAIRS" 1294
6 "WALKING_UPSTAIRS" 1295
6 "WALKING_UPSTAIRS" 1296
6 "WALKING_UPSTAIRS" 1297
6 "WALKING_UPSTAIRS" 1298
6 "WALKING_UPSTAIRS" 1299
6 "WALKING_UPSTAIRS" 1300
6 "WALKING_UPSTAIRS" 1301
6 "WALKING_UPSTAIRS" 1302
6 "WALKING_UPSTAIRS" 1303
6 "WALKING_UPSTAIRS" 1304
6 "WALKING_UPSTAIRS" 1305
6 "WALKING_UPSTAIRS" 1306
6 "WALKING_UPSTAIRS" 1307
6 "WALKING_UPSTAIRS" 1308
6 "WALKING_UPSTAIRS" 1309
6 "WALKING_UPSTAIRS" 1310
6 "WALKING_UPSTAIRS" 1311
6 "WALKING_UPSTAIRS" 1312
6 "WALKING_UPSTAIRS" 1313
6 "WALKING_UPSTAIRS" 1314
6 "WALKING_UPSTAIRS" 1315
7 "STANDING" 1316
7 "STANDING" 1317
7 "STANDING" 1318
7 "STANDING" 1319
7 "STANDING" 1320
7 "STANDING" 1321
7 "STANDING" 1322
7 "STANDING" 1323
7 "STANDING" 1324
7 "STANDING" 1325
7 "STANDING" 1326
7 "STANDING" 1327
7 "STANDING" 1328
7 "STANDING" 1329
7 "STANDING" 1330
7 "STANDING" 1331
7 "STANDING" 1332
7 "STANDING" 1333
7 "STANDING" 1334
7 "STANDING" 1335
7 "STANDING" 1336
7 "STANDING" 1337
7 "STANDING" 1338
7 "STANDING" 1339
7 "STANDING" 1340
7 "STANDING" 1341
7 "STANDING" 1342
7 "STANDING" 1343
7 "SITTING" 1344
7 "SITTING" 1345
7 "SITTING" 1346
7 "SITTING" 1347
7 "SITTING" 1348
7 "SITTING" 1349
7 "SITTING" 1350
7 "SITTING" 1351
7 "SITTING" 1352
7 "SITTING" 1353
7 "SITTING" 1354
7 "SITTING" 1355
7 "SITTING" 1356
7 "SITTING" 1357
7 "SITTING" 1358
7 "SITTING" 1359
7 "SITTING" 1360
7 "SITTING" 1361
7 "SITTING" 1362
7 "SITTING" 1363
7 "SITTING" 1364
7 "SITTING" 1365
7 "SITTING" 1366
7 "SITTING" 1367
7 "SITTING" 1368
7 "SITTING" 1369
7 "LAYING" 1370
7 "LAYING" 1371
7 "LAYING" 1372
7 "LAYING" 1373
7 "LAYING" 1374
7 "LAYING" 1375
7 "LAYING" 1376
7 "LAYING" 1377
7 "LAYING" 1378
7 "LAYING" 1379
7 "LAYING" 1380
7 "LAYING" 1381
7 "LAYING" 1382
7 "LAYING" 1383
7 "LAYING" 1384
7 "LAYING" 1385
7 "LAYING" 1386
7 "LAYING" 1387
7 "LAYING" 1388
7 "LAYING" 1389
7 "LAYING" 1390
7 "LAYING" 1391
7 "LAYING" 1392
7 "LAYING" 1393
7 "LAYING" 1394
7 "LAYING" 1395
7 "LAYING" 1396
7 "WALKING" 1397
7 "WALKING" 1398
7 "WALKING" 1399
7 "WALKING" 1400
7 "WALKING" 1401
7 "WALKING" 1402
7 "WALKING" 1403
7 "WALKING" 1404
7 "WALKING" 1405
7 "WALKING" 1406
7 "WALKING" 1407
7 "WALKING" 1408
7 "WALKING" 1409
7 "WALKING" 1410
7 "WALKING" 1411
7 "WALKING" 1412
7 "WALKING" 1413
7 "WALKING" 1414
7 "WALKING" 1415
7 "WALKING" 1416
7 "WALKING" 1417
7 "WALKING" 1418
7 "WALKING" 1419
7 "WALKING" 1420
7 "WALKING" 1421
7 "WALKING" 1422
7 "WALKING" 1423
7 "WALKING" 1424
7 "WALKING" 1425
7 "WALKING_DOWNSTAIRS" 1426
7 "WALKING_DOWNSTAIRS" 1427
7 "WALKING_DOWNSTAIRS" 1428
7 "WALKING_DOWNSTAIRS" 1429
7 "WALKING_DOWNSTAIRS" 1430
7 "WALKING_DOWNSTAIRS" 1431
7 "WALKING_DOWNSTAIRS" 1432
7 "WALKING_DOWNSTAIRS" 1433
7 "WALKING_DOWNSTAIRS" 1434
7 "WALKING_DOWNSTAIRS" 1435
7 "WALKING_DOWNSTAIRS" 1436
7 "WALKING_DOWNSTAIRS" 1437
7 "WALKING_DOWNSTAIRS" 1438
7 "WALKING_DOWNSTAIRS" 1439
7 "WALKING_DOWNSTAIRS" 1440
7 "WALKING_DOWNSTAIRS" 1441
7 "WALKING_DOWNSTAIRS" 1442
7 "WALKING_DOWNSTAIRS" 1443
7 "WALKING_DOWNSTAIRS" 1444
7 "WALKING_DOWNSTAIRS" 1445
7 "WALKING_DOWNSTAIRS" 1446
7 "WALKING_DOWNSTAIRS" 1447
7 "WALKING_DOWNSTAIRS" 1448
7 "WALKING_DOWNSTAIRS" 1449
7 "WALKING_DOWNSTAIRS" 1450
7 "WALKING_UPSTAIRS" 1451
7 "WALKING_UPSTAIRS" 1452
7 "WALKING_UPSTAIRS" 1453
7 "WALKING_UPSTAIRS" 1454
7 "WALKING_UPSTAIRS" 1455
7 "WALKING_UPSTAIRS" 1456
7 "WALKING_UPSTAIRS" 1457
7 "WALKING_UPSTAIRS" 1458
7 "WALKING_UPSTAIRS" 1459
7 "WALKING_UPSTAIRS" 1460
7 "WALKING_UPSTAIRS" 1461
7 "WALKING_UPSTAIRS" 1462
7 "WALKING_UPSTAIRS" 1463
7 "WALKING_UPSTAIRS" 1464
7 "WALKING_UPSTAIRS" 1465
7 "WALKING_UPSTAIRS" 1466
7 "WALKING_UPSTAIRS" 1467
7 "WALKING_UPSTAIRS" 1468
7 "WALKING_UPSTAIRS" 1469
7 "WALKING_UPSTAIRS" 1470
7 "WALKING_UPSTAIRS" 1471
7 "WALKING_UPSTAIRS" 1472
7 "WALKING_UPSTAIRS" 1473
7 "WALKING_UPSTAIRS" 1474
7 "WALKING_UPSTAIRS" 1475
7 "WALKING_UPSTAIRS" 1476
7 "STANDING" 1477
7 "STANDING" 1478
7 "STANDING" 1479
7 "STANDING" 1480
7 "STANDING" 1481
7 "STANDING" 1482
7 "STANDING" 1483
7 "STANDING" 1484
7 "STANDING" 1485
7 "STANDING" 1486
7 "STANDING" 1487
7 "STANDING" 1488
7 "STANDING" 1489
7 "STANDING" 1490
7 "STANDING" 1491
7 "STANDING" 1492
7 "STANDING" 1493
7 "STANDING" 1494
7 "STANDING" 1495
7 "STANDING" 1496
7 "STANDING" 1497
7 "STANDING" 1498
7 "STANDING" 1499
7 "STANDING" 1500
7 "STANDING" 1501
7 "SITTING" 1502
7 "SITTING" 1503
7 "SITTING" 1504
7 "SITTING" 1505
7 "SITTING" 1506
7 "SITTING" 1507
7 "SITTING" 1508
7 "SITTING" 1509
7 "SITTING" 1510
7 "SITTING" 1511
7 "SITTING" 1512
7 "SITTING" 1513
7 "SITTING" 1514
7 "SITTING" 1515
7 "SITTING" 1516
7 "SITTING" 1517
7 "SITTING" 1518
7 "SITTING" 1519
7 "SITTING" 1520
7 "SITTING" 1521
7 "SITTING" 1522
7 "SITTING" 1523
7 "LAYING" 1524
7 "LAYING" 1525
7 "LAYING" 1526
7 "LAYING" 1527
7 "LAYING" 1528
7 "LAYING" 1529
7 "LAYING" 1530
7 "LAYING" 1531
7 "LAYING" 1532
7 "LAYING" 1533
7 "LAYING" 1534
7 "LAYING" 1535
7 "LAYING" 1536
7 "LAYING" 1537
7 "LAYING" 1538
7 "LAYING" 1539
7 "LAYING" 1540
7 "LAYING" 1541
7 "LAYING" 1542
7 "LAYING" 1543
7 "LAYING" 1544
7 "LAYING" 1545
7 "LAYING" 1546
7 "LAYING" 1547
7 "LAYING" 1548
7 "WALKING" 1549
7 "WALKING" 1550
7 "WALKING" 1551
7 "WALKING" 1552
7 "WALKING" 1553
7 "WALKING" 1554
7 "WALKING" 1555
7 "WALKING" 1556
7 "WALKING" 1557
7 "WALKING" 1558
7 "WALKING" 1559
7 "WALKING" 1560
7 "WALKING" 1561
7 "WALKING" 1562
7 "WALKING" 1563
7 "WALKING" 1564
7 "WALKING" 1565
7 "WALKING" 1566
7 "WALKING" 1567
7 "WALKING" 1568
7 "WALKING" 1569
7 "WALKING" 1570
7 "WALKING" 1571
7 "WALKING" 1572
7 "WALKING" 1573
7 "WALKING" 1574
7 "WALKING" 1575
7 "WALKING" 1576
7 "WALKING_DOWNSTAIRS" 1577
7 "WALKING_DOWNSTAIRS" 1578
7 "WALKING_DOWNSTAIRS" 1579
7 "WALKING_DOWNSTAIRS" 1580
7 "WALKING_DOWNSTAIRS" 1581
7 "WALKING_DOWNSTAIRS" 1582
7 "WALKING_DOWNSTAIRS" 1583
7 "WALKING_DOWNSTAIRS" 1584
7 "WALKING_DOWNSTAIRS" 1585
7 "WALKING_DOWNSTAIRS" 1586
7 "WALKING_DOWNSTAIRS" 1587
7 "WALKING_DOWNSTAIRS" 1588
7 "WALKING_DOWNSTAIRS" 1589
7 "WALKING_DOWNSTAIRS" 1590
7 "WALKING_DOWNSTAIRS" 1591
7 "WALKING_DOWNSTAIRS" 1592
7 "WALKING_DOWNSTAIRS" 1593
7 "WALKING_DOWNSTAIRS" 1594
7 "WALKING_DOWNSTAIRS" 1595
7 "WALKING_DOWNSTAIRS" 1596
7 "WALKING_DOWNSTAIRS" 1597
7 "WALKING_DOWNSTAIRS" 1598
7 "WALKING_UPSTAIRS" 1599
7 "WALKING_UPSTAIRS" 1600
7 "WALKING_UPSTAIRS" 1601
7 "WALKING_UPSTAIRS" 1602
7 "WALKING_UPSTAIRS" 1603
7 "WALKING_UPSTAIRS" 1604
7 "WALKING_UPSTAIRS" 1605
7 "WALKING_UPSTAIRS" 1606
7 "WALKING_UPSTAIRS" 1607
7 "WALKING_UPSTAIRS" 1608
7 "WALKING_UPSTAIRS" 1609
7 "WALKING_UPSTAIRS" 1610
7 "WALKING_UPSTAIRS" 1611
7 "WALKING_UPSTAIRS" 1612
7 "WALKING_UPSTAIRS" 1613
7 "WALKING_UPSTAIRS" 1614
7 "WALKING_UPSTAIRS" 1615
7 "WALKING_UPSTAIRS" 1616
7 "WALKING_UPSTAIRS" 1617
7 "WALKING_UPSTAIRS" 1618
7 "WALKING_UPSTAIRS" 1619
7 "WALKING_UPSTAIRS" 1620
7 "WALKING_UPSTAIRS" 1621
7 "WALKING_UPSTAIRS" 1622
7 "WALKING_UPSTAIRS" 1623
8 "STANDING" 1624
8 "STANDING" 1625
8 "STANDING" 1626
8 "STANDING" 1627
8 "STANDING" 1628
8 "STANDING" 1629
8 "STANDING" 1630
8 "STANDING" 1631
8 "STANDING" 1632
8 "STANDING" 1633
8 "STANDING" 1634
8 "STANDING" 1635
8 "STANDING" 1636
8 "STANDING" 1637
8 "STANDING" 1638
8 "STANDING" 1639
8 "STANDING" 1640
8 "STANDING" 1641
8 "STANDING" 1642
8 "STANDING" 1643
8 "STANDING" 1644
8 "STANDING" 1645
8 "SITTING" 1646
8 "SITTING" 1647
8 "SITTING" 1648
8 "SITTING" 1649
8 "SITTING" 1650
8 "SITTING" 1651
8 "SITTING" 1652
8 "SITTING" 1653
8 "SITTING" 1654
8 "SITTING" 1655
8 "SITTING" 1656
8 "SITTING" 1657
8 "SITTING" 1658
8 "SITTING" 1659
8 "SITTING" 1660
8 "SITTING" 1661
8 "SITTING" 1662
8 "SITTING" 1663
8 "SITTING" 1664
8 "SITTING" 1665
8 "SITTING" 1666
8 "SITTING" 1667
8 "LAYING" 1668
8 "LAYING" 1669
8 "LAYING" 1670
8 "LAYING" 1671
8 "LAYING" 1672
8 "LAYING" 1673
8 "LAYING" 1674
8 "LAYING" 1675
8 "LAYING" 1676
8 "LAYING" 1677
8 "LAYING" 1678
8 "LAYING" 1679
8 "LAYING" 1680
8 "LAYING" 1681
8 "LAYING" 1682
8 "LAYING" 1683
8 "LAYING" 1684
8 "LAYING" 1685
8 "LAYING" 1686
8 "LAYING" 1687
8 "LAYING" 1688
8 "LAYING" 1689
8 "LAYING" 1690
8 "LAYING" 1691
8 "LAYING" 1692
8 "WALKING" 1693
8 "WALKING" 1694
8 "WALKING" 1695
8 "WALKING" 1696
8 "WALKING" 1697
8 "WALKING" 1698
8 "WALKING" 1699
8 "WALKING" 1700
8 "WALKING" 1701
8 "WALKING" 1702
8 "WALKING" 1703
8 "WALKING" 1704
8 "WALKING" 1705
8 "WALKING" 1706
8 "WALKING" 1707
8 "WALKING" 1708
8 "WALKING" 1709
8 "WALKING" 1710
8 "WALKING" 1711
8 "WALKING" 1712
8 "WALKING" 1713
8 "WALKING" 1714
8 "WALKING" 1715
8 "WALKING" 1716
8 "WALKING_DOWNSTAIRS" 1717
8 "WALKING_DOWNSTAIRS" 1718
8 "WALKING_DOWNSTAIRS" 1719
8 "WALKING_DOWNSTAIRS" 1720
8 "WALKING_DOWNSTAIRS" 1721
8 "WALKING_DOWNSTAIRS" 1722
8 "WALKING_DOWNSTAIRS" 1723
8 "WALKING_DOWNSTAIRS" 1724
8 "WALKING_DOWNSTAIRS" 1725
8 "WALKING_DOWNSTAIRS" 1726
8 "WALKING_DOWNSTAIRS" 1727
8 "WALKING_DOWNSTAIRS" 1728
8 "WALKING_DOWNSTAIRS" 1729
8 "WALKING_DOWNSTAIRS" 1730
8 "WALKING_DOWNSTAIRS" 1731
8 "WALKING_DOWNSTAIRS" 1732
8 "WALKING_DOWNSTAIRS" 1733
8 "WALKING_DOWNSTAIRS" 1734
8 "WALKING_DOWNSTAIRS" 1735
8 "WALKING_DOWNSTAIRS" 1736
8 "WALKING_UPSTAIRS" 1737
8 "WALKING_UPSTAIRS" 1738
8 "WALKING_UPSTAIRS" 1739
8 "WALKING_UPSTAIRS" 1740
8 "WALKING_UPSTAIRS" 1741
8 "WALKING_UPSTAIRS" 1742
8 "WALKING_UPSTAIRS" 1743
8 "WALKING_UPSTAIRS" 1744
8 "WALKING_UPSTAIRS" 1745
8 "WALKING_UPSTAIRS" 1746
8 "WALKING_UPSTAIRS" 1747
8 "WALKING_UPSTAIRS" 1748
8 "WALKING_UPSTAIRS" 1749
8 "WALKING_UPSTAIRS" 1750
8 "WALKING_UPSTAIRS" 1751
8 "WALKING_UPSTAIRS" 1752
8 "WALKING_UPSTAIRS" 1753
8 "WALKING_UPSTAIRS" 1754
8 "WALKING_UPSTAIRS" 1755
8 "WALKING_UPSTAIRS" 1756
8 "WALKING_UPSTAIRS" 1757
8 "STANDING" 1758
8 "STANDING" 1759
8 "STANDING" 1760
8 "STANDING" 1761
8 "STANDING" 1762
8 "STANDING" 1763
8 "STANDING" 1764
8 "STANDING" 1765
8 "STANDING" 1766
8 "STANDING" 1767
8 "STANDING" 1768
8 "STANDING" 1769
8 "STANDING" 1770
8 "STANDING" 1771
8 "STANDING" 1772
8 "STANDING" 1773
8 "STANDING" 1774
8 "STANDING" 1775
8 "STANDING" 1776
8 "STANDING" 1777
8 "STANDING" 1778
8 "STANDING" 1779
8 "STANDING" 1780
8 "STANDING" 1781
8 "STANDING" 1782
8 "STANDING" 1783
8 "STANDING" 1784
8 "STANDING" 1785
8 "STANDING" 1786
8 "STANDING" 1787
8 "STANDING" 1788
8 "STANDING" 1789
8 "SITTING" 1790
8 "SITTING" 1791
8 "SITTING" 1792
8 "SITTING" 1793
8 "SITTING" 1794
8 "SITTING" 1795
8 "SITTING" 1796
8 "SITTING" 1797
8 "SITTING" 1798
8 "SITTING" 1799
8 "SITTING" 1800
8 "SITTING" 1801
8 "SITTING" 1802
8 "SITTING" 1803
8 "SITTING" 1804
8 "SITTING" 1805
8 "SITTING" 1806
8 "SITTING" 1807
8 "SITTING" 1808
8 "SITTING" 1809
8 "SITTING" 1810
8 "SITTING" 1811
8 "SITTING" 1812
8 "SITTING" 1813
8 "LAYING" 1814
8 "LAYING" 1815
8 "LAYING" 1816
8 "LAYING" 1817
8 "LAYING" 1818
8 "LAYING" 1819
8 "LAYING" 1820
8 "LAYING" 1821
8 "LAYING" 1822
8 "LAYING" 1823
8 "LAYING" 1824
8 "LAYING" 1825
8 "LAYING" 1826
8 "LAYING" 1827
8 "LAYING" 1828
8 "LAYING" 1829
8 "LAYING" 1830
8 "LAYING" 1831
8 "LAYING" 1832
8 "LAYING" 1833
8 "LAYING" 1834
8 "LAYING" 1835
8 "LAYING" 1836
8 "LAYING" 1837
8 "LAYING" 1838
8 "LAYING" 1839
8 "LAYING" 1840
8 "LAYING" 1841
8 "LAYING" 1842
8 "WALKING" 1843
8 "WALKING" 1844
8 "WALKING" 1845
8 "WALKING" 1846
8 "WALKING" 1847
8 "WALKING" 1848
8 "WALKING" 1849
8 "WALKING" 1850
8 "WALKING" 1851
8 "WALKING" 1852
8 "WALKING" 1853
8 "WALKING" 1854
8 "WALKING" 1855
8 "WALKING" 1856
8 "WALKING" 1857
8 "WALKING" 1858
8 "WALKING" 1859
8 "WALKING" 1860
8 "WALKING" 1861
8 "WALKING" 1862
8 "WALKING" 1863
8 "WALKING" 1864
8 "WALKING" 1865
8 "WALKING" 1866
8 "WALKING_DOWNSTAIRS" 1867
8 "WALKING_DOWNSTAIRS" 1868
8 "WALKING_DOWNSTAIRS" 1869
8 "WALKING_DOWNSTAIRS" 1870
8 "WALKING_DOWNSTAIRS" 1871
8 "WALKING_DOWNSTAIRS" 1872
8 "WALKING_DOWNSTAIRS" 1873
8 "WALKING_DOWNSTAIRS" 1874
8 "WALKING_DOWNSTAIRS" 1875
8 "WALKING_DOWNSTAIRS" 1876
8 "WALKING_DOWNSTAIRS" 1877
8 "WALKING_DOWNSTAIRS" 1878
8 "WALKING_DOWNSTAIRS" 1879
8 "WALKING_DOWNSTAIRS" 1880
8 "WALKING_DOWNSTAIRS" 1881
8 "WALKING_DOWNSTAIRS" 1882
8 "WALKING_DOWNSTAIRS" 1883
8 "WALKING_DOWNSTAIRS" 1884
8 "WALKING_UPSTAIRS" 1885
8 "WALKING_UPSTAIRS" 1886
8 "WALKING_UPSTAIRS" 1887
8 "WALKING_UPSTAIRS" 1888
8 "WALKING_UPSTAIRS" 1889
8 "WALKING_UPSTAIRS" 1890
8 "WALKING_UPSTAIRS" 1891
8 "WALKING_UPSTAIRS" 1892
8 "WALKING_UPSTAIRS" 1893
8 "WALKING_UPSTAIRS" 1894
8 "WALKING_UPSTAIRS" 1895
8 "WALKING_UPSTAIRS" 1896
8 "WALKING_UPSTAIRS" 1897
8 "WALKING_UPSTAIRS" 1898
8 "WALKING_UPSTAIRS" 1899
8 "WALKING_UPSTAIRS" 1900
8 "WALKING_UPSTAIRS" 1901
8 "WALKING_UPSTAIRS" 1902
8 "WALKING_UPSTAIRS" 1903
8 "WALKING_UPSTAIRS" 1904
11 "STANDING" 1905
11 "STANDING" 1906
11 "STANDING" 1907
11 "STANDING" 1908
11 "STANDING" 1909
11 "STANDING" 1910
11 "STANDING" 1911
11 "STANDING" 1912
11 "STANDING" 1913
11 "STANDING" 1914
11 "STANDING" 1915
11 "STANDING" 1916
11 "STANDING" 1917
11 "STANDING" 1918
11 "STANDING" 1919
11 "STANDING" 1920
11 "STANDING" 1921
11 "STANDING" 1922
11 "STANDING" 1923
11 "STANDING" 1924
11 "STANDING" 1925
11 "SITTING" 1926
11 "SITTING" 1927
11 "SITTING" 1928
11 "SITTING" 1929
11 "SITTING" 1930
